10, 1, 1, 1, 0.00919625, 1, 0.752664, 0.463321, 8.75e-06, 0.00201375, 0, 1, 0.150652, 0.135115, 3.75e-06, 1, 0.0002175, 9.75e-05, 0, 0, 0, 1, 0.946608, 0.926379, 2.25e-05, 1, 0.004305, 0.001775, 0, 2.5e-06, 0, 1, 0.00038, 0.00032875, 0, 0.0504937, 0, 0, 0, 0, 0, 0.568246, 1.125e-05, 3.75e-06, 0, 0.00147875, 0, 0, 0, 0, 0, 
11, 1, 1, 1, 0.0112075, 1, 0.819571, 0.528656, 1.125e-05, 0.00249125, 0, 1, 0.181542, 0.161219, 3.75e-06, 1, 0.00030125, 0.00013, 0, 0, 0, 1, 0.972799, 0.957193, 3e-05, 1, 0.00581375, 0.00232875, 0, 3.75e-06, 0, 1, 0.0005175, 0.00046375, 0, 0.0689987, 0, 0, 0, 0, 0, 0.637679, 1.625e-05, 5e-06, 0, 0.00200625, 0, 0, 0, 0, 0, 
12, 1, 1, 1, 0.0134837, 1, 0.873824, 0.59171, 1.5e-05, 0.00295375, 0, 1, 0.214932, 0.18872, 6.25e-06, 1, 0.00041, 0.00016125, 0, 0, 0, 1, 0.987175, 0.976565, 3.75e-05, 1, 0.00780875, 0.00301, 0, 7.5e-06, 0, 1, 0.00068375, 0.00063125, 0, 0.091795, 0, 0, 0, 0, 0, 0.700814, 2.125e-05, 1.125e-05, 0, 0.0027, 0, 0, 0, 0, 0, 
13, 1, 1, 1, 0.01607, 1, 0.91486, 0.650225, 1.625e-05, 0.0034975, 0, 1, 0.249975, 0.21758, 7.5e-06, 1, 0.000515, 0.00021, 0, 0, 0, 1, 0.994409, 0.987745, 5.375e-05, 1, 0.00997375, 0.00382375, 0, 1.125e-05, 0, 1, 0.00094, 0.0008325, 0, 0.11913, 0, 0, 0, 0, 0, 0.757196, 2.875e-05, 1.625e-05, 0, 0.00354625, 1.25e-06, 0, 0, 0, 0, 
14, 1, 1, 1, 0.0189925, 1, 0.945259, 0.70368, 2.125e-05, 0.00406375, 0, 1, 0.287403, 0.24717, 7.5e-06, 1, 0.00064875, 0.0002675, 0, 1.25e-06, 0, 1, 0.9978, 0.993885, 6.25e-05, 1, 0.01277, 0.004825, 0, 1.375e-05, 0, 1, 0.0012525, 0.001095, 0, 0.151836, 1.25e-06, 1.25e-06, 0, 0, 0, 0.806456, 3.625e-05, 2.25e-05, 0, 0.00459375, 1.25e-06, 0, 0, 0, 0, 
15, 1, 1, 1, 0.0221525, 1, 0.966132, 0.751909, 3e-05, 0.00465125, 0, 1, 0.326588, 0.278119, 1e-05, 1, 0.0008225, 0.0003325, 0, 1.25e-06, 0, 1, 0.999186, 0.997151, 9e-05, 1, 0.015875, 0.00595875, 1.25e-06, 1.5e-05, 0, 1, 0.00165375, 0.00140875, 0, 0.190499, 2.5e-06, 1.25e-06, 0, 0, 0, 0.847771, 5e-05, 2.75e-05, 0, 0.005855, 1.25e-06, 0, 0, 0, 0, 
16, 1, 1, 1, 0.0255775, 1, 0.980045, 0.794841, 4e-05, 0.00529, 0, 1, 0.367036, 0.309625, 1.25e-05, 1, 0.0010325, 0.0003975, 0, 1.25e-06, 0, 1, 0.999738, 0.998741, 0.00012, 1, 0.0198275, 0.0072425, 1.25e-06, 2e-05, 0, 1, 0.00215375, 0.0017875, 0, 0.235125, 2.5e-06, 1.25e-06, 0, 0, 0, 0.882303, 5.875e-05, 3.75e-05, 0, 0.00743625, 1.25e-06, 0, 0, 0, 0, 
17, 1, 1, 1, 0.02928, 1, 0.988855, 0.832583, 4.25e-05, 0.005975, 0, 1, 0.407886, 0.34131, 1.5e-05, 1, 0.00132625, 0.00047125, 0, 1.25e-06, 0, 1, 0.999911, 0.999471, 0.00014625, 1, 0.0242525, 0.0086025, 1.25e-06, 2.5e-05, 0, 1, 0.0027875, 0.00226625, 0, 0.286112, 3.75e-06, 1.25e-06, 0, 0, 0, 0.910819, 7.75e-05, 4.5e-05, 0, 0.00933875, 1.25e-06, 0, 0, 0, 0, 
18, 1, 1, 1, 0.0333512, 1, 0.994044, 0.864722, 5.125e-05, 0.00670875, 0, 1, 0.449254, 0.373364, 1.75e-05, 1, 0.0016025, 0.00055875, 0, 1.25e-06, 0, 1, 0.99997, 0.999798, 0.00017875, 1, 0.0293875, 0.010255, 1.25e-06, 3.125e-05, 0, 1, 0.0035375, 0.00282375, 0, 0.342717, 5e-06, 2.5e-06, 0, 0, 0, 0.933219, 8.875e-05, 5.75e-05, 0, 0.0116337, 1.25e-06, 0, 0, 0, 0, 
19, 1, 1, 1, 0.0378738, 1, 0.996953, 0.892295, 6.5e-05, 0.0074275, 0, 1, 0.491514, 0.405856, 1.875e-05, 1, 0.00194125, 0.00066625, 0, 1.25e-06, 0, 1, 0.999993, 0.999911, 0.00021, 1, 0.0352037, 0.0119775, 1.25e-06, 4.125e-05, 0, 1, 0.004385, 0.00348875, 0, 0.405802, 1e-05, 2.5e-06, 0, 0, 0, 0.950896, 0.00012, 7.25e-05, 0, 0.0143962, 1.25e-06, 0, 0, 0, 0, 
20, 1, 1, 1, 0.04266, 1, 0.99858, 0.91517, 7.75e-05, 0.0082525, 0, 1, 0.533899, 0.438192, 2.125e-05, 1, 0.00229, 0.0007575, 0, 1.25e-06, 0, 1, 1, 0.999964, 0.0002625, 1, 0.0418862, 0.01397, 1.25e-06, 4.625e-05, 0, 1, 0.005445, 0.0043175, 0, 0.473781, 1.375e-05, 6.25e-06, 0, 0, 0, 0.964421, 0.00016, 8.875e-05, 0, 0.0176475, 1.25e-06, 0, 0, 0, 0, 
21, 1, 1, 1, 0.0477775, 1, 0.999421, 0.934345, 8.5e-05, 0.00917, 0, 1, 0.575635, 0.469885, 2.375e-05, 1, 0.00273, 0.000885, 0, 2.5e-06, 0, 1, 1, 0.999984, 0.00031625, 1, 0.0495212, 0.0161838, 1.25e-06, 5.875e-05, 0, 1, 0.00668375, 0.00533125, 0, 0.545338, 2e-05, 1e-05, 0, 0, 0, 0.974684, 0.00019375, 0.00011375, 0, 0.0215137, 1.25e-06, 0, 0, 0, 0, 
22, 1, 1, 1, 0.0533675, 1, 0.999762, 0.949516, 9.875e-05, 0.0099725, 0, 1, 0.61639, 0.501695, 2.875e-05, 1, 0.003235, 0.00099875, 0, 2.5e-06, 0, 1, 1, 0.999995, 0.00037375, 1, 0.0580625, 0.0185762, 1.25e-06, 7e-05, 0, 1, 0.00819625, 0.006495, 0, 0.618976, 2.625e-05, 1.5e-05, 0, 0, 0, 0.982336, 0.00023625, 0.000145, 0, 0.0263038, 1.25e-06, 0, 0, 0, 0, 
23, 1, 1, 1, 0.0592888, 1, 0.999912, 0.961897, 0.00011625, 0.0108363, 0, 1, 0.655594, 0.532751, 3.5e-05, 1, 0.00385375, 0.00115, 0, 2.5e-06, 0, 1, 1, 0.999998, 0.00042125, 1, 0.0678263, 0.0212213, 1.25e-06, 7.625e-05, 0, 1, 0.0099725, 0.0079725, 0, 0.691031, 3.75e-05, 1.75e-05, 0, 0, 0, 0.987784, 0.0002875, 0.00017875, 0, 0.0318275, 1.25e-06, 0, 0, 0, 0, 
24, 1, 1, 1, 0.0655712, 1, 0.999966, 0.971416, 0.00013125, 0.01178, 0, 1, 0.693778, 0.563094, 3.75e-05, 1, 0.00447625, 0.00130125, 0, 3.75e-06, 0, 1, 1, 0.999998, 0.00049625, 1, 0.07862, 0.0240925, 2.5e-06, 8.75e-05, 0, 1, 0.0121775, 0.0096275, 1.25e-06, 0.760073, 5.25e-05, 2.5e-05, 0, 0, 0, 0.991771, 0.00035, 0.0002325, 0, 0.0384875, 1.25e-06, 0, 0, 0, 0, 
25, 1, 1, 1, 0.0723138, 1, 0.999993, 0.978947, 0.00015625, 0.0127688, 0, 1, 0.730272, 0.592435, 4.625e-05, 1, 0.0051425, 0.00147625, 0, 3.75e-06, 0, 1, 1, 0.999999, 0.000585, 1, 0.0906525, 0.02716, 2.5e-06, 9.875e-05, 0, 1, 0.0147838, 0.0116775, 1.25e-06, 0.822507, 7e-05, 3e-05, 0, 0, 0, 0.994484, 0.00042375, 0.0002825, 0, 0.0465112, 1.25e-06, 0, 0, 0, 0, 
26, 1, 1, 1, 0.07959, 1, 0.999997, 0.98451, 0.00018625, 0.0138213, 0, 1, 0.764655, 0.621144, 5.125e-05, 1, 0.00596375, 0.0016775, 0, 3.75e-06, 0, 1, 1, 1, 0.00068625, 1, 0.104086, 0.0304287, 3.75e-06, 0.00010625, 0, 1, 0.0178013, 0.0141888, 1.25e-06, 0.875761, 0.0001025, 4e-05, 0, 0, 0, 0.996369, 0.0005075, 0.00035375, 0, 0.0562512, 1.25e-06, 0, 0, 0, 0, 
27, 1, 1, 1, 0.0870963, 1, 0.999999, 0.988826, 0.00021375, 0.0148125, 0, 1, 0.796371, 0.648676, 5.625e-05, 1, 0.00693125, 0.00189875, 0, 3.75e-06, 0, 1, 1, 1, 0.000795, 1, 0.118606, 0.0340175, 5e-06, 0.0001175, 0, 1, 0.0214238, 0.01725, 1.25e-06, 0.919305, 0.00014625, 6e-05, 0, 0, 0, 0.997607, 0.00062125, 0.000435, 0, 0.0676988, 1.25e-06, 0, 0, 0, 0, 
28, 1, 1, 1, 0.095205, 1, 0.999999, 0.991996, 0.00025125, 0.0159325, 0, 1, 0.825886, 0.67562, 6.75e-05, 1, 0.00797, 0.0021325, 0, 6.25e-06, 0, 1, 1, 1, 0.0009, 1, 0.134831, 0.03783, 6.25e-06, 0.0001325, 0, 1, 0.0258175, 0.0209188, 2.5e-06, 0.951696, 0.00020125, 7.375e-05, 0, 0, 0, 0.998516, 0.00075375, 0.00055375, 0, 0.0810263, 2.5e-06, 1.25e-06, 0, 0, 0, 
29, 1, 1, 1, 0.104008, 1, 1, 0.994384, 0.00028, 0.0170713, 0, 1, 0.853048, 0.701215, 7.375e-05, 1, 0.00908875, 0.00236375, 0, 6.25e-06, 0, 1, 1, 1, 0.00105, 1, 0.152203, 0.0419625, 6.25e-06, 0.00014375, 0, 1, 0.03103, 0.0252813, 2.5e-06, 0.973781, 0.0002625, 8.875e-05, 0, 0, 0, 0.999069, 0.00090125, 0.00067375, 0, 0.0967175, 5e-06, 3.75e-06, 0, 0, 0, 
30, 1, 1, 1, 0.11346, 1, 1, 0.996077, 0.00032875, 0.01824, 0, 1, 0.876931, 0.725426, 8.5e-05, 1, 0.0103275, 0.0026375, 1.25e-06, 7.5e-06, 0, 1, 1, 1, 0.00121875, 1, 0.171673, 0.0463387, 7.5e-06, 0.00016875, 0, 1, 0.0371825, 0.0303962, 5e-06, 0.987413, 0.00032625, 0.00011, 0, 0, 0, 0.999421, 0.00107375, 0.00084375, 0, 0.114806, 8.75e-06, 5e-06, 0, 0, 0, 
31, 1, 1, 1, 0.123389, 1, 1, 0.997297, 0.00036625, 0.0194988, 0, 1, 0.898294, 0.748179, 9.5e-05, 1, 0.0117163, 0.00290625, 1.25e-06, 7.5e-06, 0, 1, 1, 1, 0.001395, 1, 0.192795, 0.05111, 7.5e-06, 0.0001875, 0, 1, 0.044565, 0.0367538, 5e-06, 0.994651, 0.000425, 0.0001325, 0, 0, 0, 0.999644, 0.00128875, 0.00103375, 0, 0.135815, 1.125e-05, 8.75e-06, 0, 0, 0, 
32, 1, 1, 1, 0.133791, 1, 1, 0.998159, 0.00041625, 0.0207288, 0, 1, 0.917295, 0.769836, 0.000105, 1, 0.0132187, 0.003185, 1.25e-06, 8.75e-06, 0, 1, 1, 1, 0.00157375, 1, 0.215398, 0.0561275, 7.5e-06, 0.00020375, 0, 1, 0.0533063, 0.0443863, 6.25e-06, 0.998069, 0.00057625, 0.000175, 0, 0, 0, 0.999794, 0.00153875, 0.001235, 0, 0.159811, 1.5e-05, 1e-05, 0, 0, 0, 
33, 1, 1, 1, 0.14476, 1, 1, 0.998754, 0.00046875, 0.0220238, 0, 1, 0.933702, 0.789998, 0.00010875, 1, 0.0149538, 0.003485, 1.25e-06, 8.75e-06, 0, 1, 1, 1, 0.00177375, 1, 0.239619, 0.0613712, 8.75e-06, 0.0002175, 0, 1, 0.0634963, 0.0535675, 8.75e-06, 0.99939, 0.00072, 0.00022625, 0, 0, 0, 0.999867, 0.00185625, 0.0015, 0, 0.187275, 1.875e-05, 1e-05, 0, 0, 0, 
34, 1, 1, 1, 0.156276, 1, 1, 0.999167, 0.00052625, 0.0233862, 0, 1, 0.947615, 0.809191, 0.0001225, 1, 0.0169263, 0.003825, 1.25e-06, 1.375e-05, 0, 1, 1, 1, 0.002005, 1, 0.265855, 0.0668888, 1e-05, 0.0002425, 0, 1, 0.0756887, 0.0644013, 1e-05, 0.99987, 0.00091875, 0.00028, 0, 0, 0, 0.999924, 0.00222125, 0.001815, 0, 0.218171, 2.5e-05, 1.125e-05, 0, 0, 0, 
35, 1, 1, 1, 0.168611, 1, 1, 0.999482, 0.00057875, 0.0248913, 0, 1, 0.959342, 0.827254, 0.00013875, 1, 0.0190538, 0.00416625, 1.25e-06, 1.5e-05, 0, 1, 1, 1, 0.0022625, 1, 0.293779, 0.0727813, 1e-05, 0.00026375, 0, 1, 0.0904625, 0.0776425, 1.125e-05, 0.999966, 0.00116625, 0.000335, 0, 0, 0, 0.999958, 0.00267875, 0.00222, 0, 0.253206, 3.125e-05, 1.125e-05, 0, 0, 0, 
36, 1, 1, 1, 0.18157, 1, 1, 0.99966, 0.0006325, 0.0262812, 0, 1, 0.969011, 0.843843, 0.00015625, 1, 0.021395, 0.0045075, 1.25e-06, 1.5e-05, 0, 1, 1, 1, 0.0025375, 1, 0.323072, 0.0788513, 1e-05, 0.0002875, 0, 1, 0.108037, 0.0933725, 1.375e-05, 0.999995, 0.0014775, 0.000415, 0, 0, 0, 0.99997, 0.003215, 0.00273625, 0, 0.291931, 3.5e-05, 1.25e-05, 0, 0, 0, 
37, 1, 1, 1, 0.195183, 1, 1, 0.999794, 0.0007025, 0.0277013, 0, 1, 0.976714, 0.859065, 0.00017375, 1, 0.0240225, 0.0048775, 1.25e-06, 1.5e-05, 0, 1, 1, 1, 0.00286625, 1, 0.354311, 0.085305, 1.125e-05, 0.00032125, 1.25e-06, 1, 0.128471, 0.112035, 1.75e-05, 1, 0.00187375, 0.00051125, 0, 0, 0, 0.999979, 0.003845, 0.00330875, 0, 0.334173, 4.25e-05, 1.625e-05, 0, 0, 0, 
38, 1, 1, 1, 0.209244, 1, 1, 0.999862, 0.0007775, 0.0291288, 0, 1, 0.98291, 0.87311, 0.0001975, 1, 0.0268838, 0.00531375, 1.25e-06, 1.625e-05, 0, 1, 1, 1, 0.00321875, 1, 0.386732, 0.0920587, 1.25e-05, 0.00034, 1.25e-06, 1, 0.152581, 0.134174, 2.375e-05, 1, 0.00233875, 0.00064, 0, 0, 0, 0.999991, 0.0046275, 0.003975, 0, 0.37904, 5.875e-05, 1.75e-05, 0, 0, 0, 
39, 1, 1, 1, 0.224066, 1, 1, 0.999914, 0.00089125, 0.0306687, 1.25e-06, 1, 0.987753, 0.886238, 0.00021875, 1, 0.0299837, 0.00575875, 2.5e-06, 1.625e-05, 0, 1, 1, 1, 0.0036025, 1, 0.420566, 0.0992, 1.25e-05, 0.00037625, 1.25e-06, 1, 0.180638, 0.160624, 3.375e-05, 1, 0.002915, 0.00081875, 0, 0, 0, 0.999999, 0.0055325, 0.0048325, 0, 0.427091, 8.375e-05, 2.125e-05, 0, 0, 0, 
40, 1, 1, 1, 0.239805, 1, 1, 0.999944, 0.0009925, 0.0322113, 2.5e-06, 1, 0.99143, 0.898325, 0.00024, 1, 0.0332687, 0.0062175, 2.5e-06, 1.625e-05, 0, 1, 1, 1, 0.00406625, 1, 0.455961, 0.106671, 1.5e-05, 0.000405, 1.25e-06, 1, 0.21307, 0.191901, 4e-05, 1, 0.00360375, 0.00096625, 0, 1.25e-06, 0, 0.999999, 0.00664, 0.0058875, 0, 0.476315, 9.75e-05, 2.625e-05, 0, 0, 0, 
41, 1, 1, 1, 0.256017, 1, 1, 0.999964, 0.0011175, 0.0337713, 3.75e-06, 1, 0.994091, 0.90939, 0.00026125, 1, 0.03704, 0.00672875, 2.5e-06, 1.75e-05, 0, 1, 1, 1, 0.0045275, 1, 0.492318, 0.11432, 1.875e-05, 0.00043125, 1.25e-06, 1, 0.250695, 0.22781, 4.875e-05, 1, 0.00448125, 0.001215, 0, 1.25e-06, 0, 1, 0.00806875, 0.00713625, 0, 0.5273, 0.0001075, 3.625e-05, 0, 1.25e-06, 0, 
42, 1, 1, 1, 0.273278, 1, 1, 0.99998, 0.00122, 0.0353712, 3.75e-06, 1, 0.9961, 0.919435, 0.0002925, 1, 0.0411963, 0.007185, 2.5e-06, 1.875e-05, 0, 1, 1, 1, 0.005035, 1, 0.529436, 0.1222, 2e-05, 0.00046875, 1.25e-06, 1, 0.293893, 0.269321, 6.125e-05, 1, 0.0055825, 0.0014975, 0, 1.25e-06, 0, 1, 0.00969, 0.00866125, 0, 0.57803, 0.0001375, 4.375e-05, 0, 1.25e-06, 0, 
43, 1, 1, 1, 0.290956, 1, 1, 0.999986, 0.00136375, 0.0369813, 3.75e-06, 1, 0.997479, 0.928561, 0.00033625, 1, 0.0457225, 0.00772875, 2.5e-06, 1.875e-05, 0, 1, 1, 1, 0.00560125, 1, 0.56656, 0.130498, 2.125e-05, 0.00051125, 1.25e-06, 1, 0.342596, 0.316921, 7.75e-05, 1, 0.00685125, 0.00188875, 0, 2.5e-06, 0, 1, 0.0116513, 0.0105188, 0, 0.628374, 0.00016125, 5.875e-05, 0, 1.25e-06, 0, 
44, 1, 1, 1, 0.309546, 1, 1, 0.999988, 0.001525, 0.0386925, 3.75e-06, 1, 0.998407, 0.936866, 0.00036875, 1, 0.0506363, 0.0082675, 2.5e-06, 2.125e-05, 0, 1, 1, 1, 0.00617625, 1, 0.604658, 0.139161, 2.875e-05, 0.00055125, 1.25e-06, 1, 0.398115, 0.371383, 0.00010625, 1, 0.00850125, 0.00234625, 0, 5e-06, 0, 1, 0.01403, 0.01283, 2.5e-06, 0.67666, 0.0002, 7.5e-05, 0, 1.25e-06, 0, 
45, 1, 1, 1, 0.328909, 1, 1, 0.999995, 0.00168, 0.040395, 5e-06, 1, 0.99902, 0.94445, 0.00040125, 1, 0.0559312, 0.0088025, 2.5e-06, 2.25e-05, 0, 1, 1, 1, 0.0068975, 1, 0.642129, 0.148169, 3.25e-05, 0.00060125, 1.25e-06, 1, 0.457924, 0.430825, 0.00013375, 1, 0.010475, 0.00289625, 0, 6.25e-06, 0, 1, 0.016935, 0.01557, 2.5e-06, 0.723174, 0.00024, 9e-05, 0, 1.25e-06, 0, 
46, 1, 1, 1, 0.34892, 1, 1, 0.999999, 0.00187125, 0.0420413, 5e-06, 1, 0.999394, 0.951324, 0.00045, 1, 0.0615863, 0.0094125, 2.5e-06, 2.375e-05, 0, 1, 1, 1, 0.0076575, 1, 0.679761, 0.157399, 3.5e-05, 0.0006375, 1.25e-06, 1, 0.522494, 0.495846, 0.00017125, 1, 0.0127925, 0.00362875, 0, 1e-05, 0, 1, 0.0204, 0.0188225, 2.5e-06, 0.765956, 0.00031375, 0.0001025, 0, 1.25e-06, 0, 
47, 1, 1, 1, 0.369861, 1, 1, 0.999999, 0.00206625, 0.0437375, 5e-06, 1, 0.999657, 0.957374, 0.00048375, 1, 0.067855, 0.0100438, 2.5e-06, 2.375e-05, 0, 1, 1, 1, 0.00843, 1, 0.716414, 0.166773, 3.875e-05, 0.0006825, 1.25e-06, 1, 0.590743, 0.564919, 0.00022125, 1, 0.0156862, 0.0044525, 0, 1.625e-05, 0, 1, 0.0246, 0.02293, 2.5e-06, 0.80491, 0.00040125, 0.000125, 0, 1.25e-06, 0, 
48, 1, 1, 1, 0.39133, 1, 1, 0.999999, 0.00226875, 0.0456088, 5e-06, 1, 0.999806, 0.962768, 0.00052875, 1, 0.0746425, 0.010685, 2.5e-06, 2.375e-05, 0, 1, 1, 1, 0.0092675, 1, 0.751143, 0.17669, 4.125e-05, 0.00073, 1.25e-06, 1, 0.659853, 0.636295, 0.0002875, 1, 0.019165, 0.0055575, 0, 2.125e-05, 0, 1, 0.0296063, 0.0277737, 6.25e-06, 0.839948, 0.0005125, 0.00015, 0, 1.25e-06, 0, 
49, 1, 1, 1, 0.41333, 1, 1, 1, 0.00248875, 0.0475125, 5e-06, 1, 0.999886, 0.967606, 0.00057875, 1, 0.08216, 0.0113375, 2.5e-06, 2.375e-05, 0, 1, 1, 1, 0.0102038, 1, 0.783888, 0.186769, 4.375e-05, 0.00076875, 1.25e-06, 1, 0.727938, 0.707574, 0.00036125, 1, 0.023295, 0.0069525, 0, 2.375e-05, 0, 1, 0.0355012, 0.0335738, 7.5e-06, 0.870769, 0.00065625, 0.00017875, 0, 1.25e-06, 0, 
50, 1, 1, 1, 0.435994, 1, 1, 1, 0.0027375, 0.0493912, 7.5e-06, 1, 0.99994, 0.971789, 0.0006475, 1, 0.0901675, 0.0120388, 2.5e-06, 3e-05, 0, 1, 1, 1, 0.011225, 1, 0.815059, 0.197131, 4.625e-05, 0.00081125, 1.25e-06, 1, 0.792127, 0.775055, 0.0004625, 1, 0.0284438, 0.00844375, 1.25e-06, 3.125e-05, 0, 1, 0.0425687, 0.04073, 7.5e-06, 0.897371, 0.0007925, 0.00022375, 0, 1.25e-06, 0, 
51, 1, 1, 1, 0.459362, 1, 1, 1, 0.00302625, 0.0513237, 7.5e-06, 1, 0.999976, 0.975541, 0.00072125, 1, 0.0986863, 0.0127625, 3.75e-06, 3.25e-05, 0, 1, 1, 1, 0.0122837, 1, 0.843978, 0.207886, 5.5e-05, 0.00086375, 1.25e-06, 1, 0.849499, 0.836447, 0.0005675, 1, 0.0344925, 0.010435, 3.75e-06, 3.75e-05, 0, 1, 0.0511662, 0.0490737, 1e-05, 0.919588, 0.000995, 0.00028625, 0, 1.25e-06, 0, 
52, 1, 1, 1, 0.483136, 1, 1, 1, 0.00335125, 0.0532738, 7.5e-06, 1, 0.999988, 0.978809, 0.00078125, 1, 0.107871, 0.0135787, 3.75e-06, 3.375e-05, 0, 1, 1, 1, 0.01355, 1, 0.870434, 0.218815, 6e-05, 0.0009075, 1.25e-06, 1, 0.898336, 0.888726, 0.00072125, 1, 0.0418813, 0.0128537, 5e-06, 4.875e-05, 0, 1, 0.061475, 0.0591662, 1.375e-05, 0.938092, 0.00122375, 0.00036375, 0, 2.5e-06, 0, 
53, 1, 1, 1, 0.507451, 1, 1, 1, 0.0036825, 0.0552675, 7.5e-06, 1, 0.999995, 0.981684, 0.00086125, 1, 0.117813, 0.014455, 3.75e-06, 3.375e-05, 0, 1, 1, 1, 0.0148875, 1, 0.89408, 0.230102, 7.25e-05, 0.00095625, 1.25e-06, 1, 0.936479, 0.930164, 0.0009325, 1, 0.0506313, 0.0158425, 6.25e-06, 5.375e-05, 0, 1, 0.07363, 0.07111, 1.5e-05, 0.952931, 0.00149125, 0.0004425, 0, 3.75e-06, 0, 
